1112389,5486123,-32.12807456619674
1112389,6665685,-32.235834234620995
1112389,8486308,-32.332924663906496
1112389,7176887,-32.39862585229147
1112389,8363366,-32.48126998403432
1112389,5992574,-32.519717848873015
1112389,814747,-32.54224948305668
1112389,3146289,-32.55181220130516
1112389,6128824,-32.57290115843346
1112389,8258542,-32.65474488409316
1112389,3146293,-32.660930030164636
1112389,1521558,-32.679244353997255
1112389,7273761,-32.68260150518771
1112389,6199118,-32.75758040435953
1112389,6592812,-32.82865252405962
1112389,877353,-32.8471274228196
1112389,1690911,-32.8471274228196
1112389,5486122,-32.881791231608986
1112389,8451301,-32.9197519954009
1112389,7558111,-32.94167218684257
1112389,8817196,-33.059324673893535
1112389,3136682,-33.11067121347933
1112389,8451303,-33.217080904829295
1112389,7274255,-33.236915796065155
1112389,6083131,-33.28352868293752
1112389,5502049,-33.34131570738245
1112389,1422897,-33.34188572521025
1112389,5984843,-33.372511141065914
1112389,1423127,-33.377214584955986
1112389,1761071,-33.3866251189512
1112389,6697784,-33.586651792019694
1112389,7195768,-33.63838262291799
1112389,7567075,-33.702102933200045
1112389,8425082,-33.71077045040698
1112389,307967,-33.71712902986893
1112389,1722347,-33.77219881896207
1112389,7188591,-33.81317858751641
1112389,7344028,-33.828244713792486
1112389,8178506,-33.856092959295594
1112389,6199119,-33.96123313377417
1112389,3146290,-34.0471037463783
1112389,7211038,-34.06861799303862
1112389,8204295,-34.06861799303862
1112389,5340373,-34.098726819160035
1112389,8191060,-34.172334389529304
1112389,8758531,-34.434037064455396
1112389,8429763,-34.44759212235641
1112389,2247106,-34.530209725932565
1112389,8059119,-34.5377117691269
1112389,5372946,-34.53930411044456
1112389,1423458,-34.53930411044456
1112389,8191059,-34.54241197178436
1112389,522356,-34.591118045622295
1112389,6082981,-34.64515731705606
1112389,902455,-34.684781195158365
1112389,735949,-34.75672488241886
1112389,1437678,-34.78362228440362
1112389,6042406,-34.792113692269
1112389,621345,-34.859263201988185
1112389,6496650,-34.89502371641534
1112389,3146292,-34.89757926725234
1112389,8060367,-34.9164066811063
1112389,8814280,-34.91691851264994
1112389,1580790,-34.96654587791403
1112389,6163987,-35.07379209884688
1112389,7463271,-35.138665493960474
1112389,6383165,-35.19272007448155
1112389,666933,-35.35146356605445
1112389,899639,-35.668332666388636
1112389,1449007,-35.66912938028612
1112389,8060368,-35.72750495462365
1112389,7523038,-35.90093274456309
1112389,7276950,-35.95743052083277
1112389,8097869,-36.068546204756316
1112389,8138764,-36.12319155741727
1112389,3082510,-36.12319155741727
1112389,8640354,-36.23072258352209
1112389,8341440,-36.439086065524926
1112389,648294,-36.439086065524926
1112389,6688532,-36.439086065524926
1112389,8060371,-36.73620316787893
1112389,8705782,-36.73620316787893
1112389,8061459,-37.151187765733766
1112389,8452814,-37.575170449034154
1112389,3082514,-37.65581735868358
1112389,5192857,-38.04062256436421
792752,8803604,-17.761297181532754
792752,8666254,-18.597634887900902
792752,8803603,-18.79451503352741
792752,8803598,-18.83575360793288
792752,8803599,-19.03008110484018
792752,8803595,-19.330979316880708
792752,8803596,-19.609204921806146
792752,8803602,-19.710492387443654
792752,5080330,-20.171539704667317
792752,5080327,-20.229514778413822
792752,6571521,-20.24847226632291
792752,6348951,-20.267251747022588
1119729,3121645,-47.860428374648826
1119729,6651979,-48.54941510974698
1119729,3123046,-51.635691230744094
1119729,950840,-53.39013319972983
1119729,8721935,-53.85654093669168
1119729,5427054,-54.16609080207357
1119729,655017,-54.24564182555141
1119729,6188699,-54.6206470654294
1119729,5183624,-55.30809736235413
1119729,818542,-55.84501804384111
1119729,7372018,-56.038523858521614
1119729,5991339,-56.44615625472013
1119729,8362076,-57.08460712426649
1119729,8557132,-57.14010579648516
1119729,3135262,-57.32683215848377
1119729,5209782,-57.52257272748849
1119729,918632,-57.9331581597954
1119729,2280108,-58.082497145303165
1119729,6344035,-58.09780776108097
1119729,1753811,-58.1840019892517
1119729,8010350,-58.32927558551687
1119729,6125433,-58.34838866578704
1119729,6644263,-58.59421606726466
1119729,5459415,-58.72291219699453
1119729,623143,-58.80936575494664
1119729,3109345,-58.81040093880456
1119729,8777742,-58.96733365442067
1119729,7209047,-58.970379982454915
1119729,6158711,-59.178312137178935
1119729,555549,-59.33512412031166
1119729,6702506,-59.98163327651901
1119729,8309051,-60.01441005236055
1119729,6112706,-60.040182409988454
1119729,847184,-60.12733572776301
1119729,6620761,-60.13239603485684
1119729,6662036,-60.211852021187454
1119729,1656747,-60.930710345182284
1119729,8207665,-61.10120031505967
1119729,6188701,-61.23347148818332
1119729,7132190,-61.413332085465655
1119729,1765598,-61.57726656105272
1119729,6707630,-61.7281515479132
1119729,8537208,-61.76059751987672
1119729,528944,-61.8978163528579
1119729,1557034,-61.93051919166297
1119729,7560307,-61.996565371025916
1119729,6284329,-62.010002125103526
1119729,3172904,-62.01735734345397
1119729,515555,-62.04520830149542
1119729,1522197,-62.30167933610706
1119729,8777741,-62.94649636543574
1119729,847186,-62.97423114539111
1119729,5425445,-63.02545776545573
1119729,8363613,-63.03100402858429
1119729,6523930,-63.15947095434598
1119729,6707634,-63.21352140344208
1119729,3172902,-63.296027207056824
1119729,858186,-63.38170006848378
1119729,5183623,-63.461548110341674
1119729,2218337,-63.575255915472454
1119729,6178093,-63.68076661162582
1119729,5183622,-63.7382666002416
1119729,5963107,-63.83679432858935
1119729,6035981,-63.972045977870955
1119729,3121641,-64.13263538658664
1119729,6003773,-64.2554744693034
1119729,3063489,-64.3760219100742
1119729,812986,-64.44093020708645
1119729,3195205,-64.53323870859116
1119729,1690404,-64.5571786976512
1119729,917061,-64.57124602646013
1119729,1627283,-64.57124602646013
1119729,2339429,-64.66333064396237
1119729,8537205,-64.76948738406674
1119729,987619,-64.81336481421195
1119729,7331716,-64.98109229462271
1119729,6538662,-65.06804949282835
1119729,3209256,-65.06804949282835
1119729,6313925,-65.11107899869246
1119729,3088060,-65.1229941862129
1119729,8537206,-65.16207298634976
1119729,6161283,-65.16813584382176
1119729,6344037,-65.2394832475646
1119729,1770933,-65.40771244467398
1119729,836062,-65.42884636784123
1119729,7295790,-65.67200403306624
1119729,6344041,-65.75565455303759
1119729,8809313,-65.81502176896706
1119729,6263827,-66.13498250697585
1119729,950837,-66.9217869842167
1119729,8359234,-67.06160415309272
1119729,6035983,-67.90466044227686
1119729,3104991,-68.08271606593662
1119729,6206204,-69.78650645071787
1119729,6344038,-70.0668269202501
1119729,172734,-70.63543703484387
1119729,3121642,-70.72680837802004
1119729,3195203,-71.17024781908108
1119729,7135041,-72.23029513998854
1119729,3133669,-73.45128792636693
1105095,1688270,-11.990398202146812
1105095,3069843,-15.32829381570817
1105095,3064271,-16.57315073892255
1105095,2331277,-16.609318415382806
1105095,2331282,-16.609318415382806
1105095,5258839,-16.86882029213775
1105095,7368085,-17.10755213431754
1105095,5378014,-17.118965118954904
1105095,8208161,-17.236627258414746
1105095,8208159,-17.682555673921293
1105095,7488419,-18.91628556340627
1105095,3085404,-19.365631655068206
1105095,6196516,-19.576371004446866
1105095,3085409,-19.58346210279426
1105095,8017674,-21.62141811664921
1105095,304314,-21.62141811664921
1105095,6507177,-21.66115379689927
1105095,837021,-22.1348628852367
1105095,5335245,-22.200814235911842
1105095,8731356,-22.200814235911842
1105095,8013005,-22.302450194174206
1105095,5438488,-22.30991716842447
1105095,8208851,-22.3305844508419
1105095,8644569,-22.361998350443788
1105095,6334667,-22.361998350443788
1105095,5979631,-22.401329438872622
1105095,7299865,-22.41519112785828
1105095,7421629,-22.41519112785828
1105095,5986783,-22.469159747638642
1105095,7325926,-22.48337588109095
1105095,8636180,-22.48337588109095
1105095,1542624,-22.51431532656406
1105095,3074093,-22.51431532656406
1105095,5407452,-22.51689578288532
1105095,8062864,-22.543872215893096
1105095,8786152,-22.549164488885125
1105095,5354723,-22.58283250304165
1105095,5978829,-22.58283250304165
1105095,7240220,-22.602126473464395
1105095,6103055,-22.63083482651285
1105095,1738333,-22.65927105837648
1105095,870207,-22.67909744669615
1105095,1409481,-22.71534745741294
1105095,7226868,-22.740311932043447
1105095,6497976,-22.76223770238628
1105095,8415033,-22.77039487341753
1105095,8133813,-22.813486291415927
1105095,8404652,-22.813486291415927
1105095,825470,-22.816042369516012
1105095,5988385,-22.824450389925566
1105095,7331870,-22.832977329858803
1105095,3093394,-22.832977329858803
1105095,6400882,-22.839620978266097
1105095,5438489,-22.84941486455607
1105095,8367268,-22.84941486455607
1105095,7369799,-22.86282832241831
1105095,92180,-22.86282832241831
1105095,807539,-22.892385211747342
1105095,5977910,-22.892385211747342
1105095,5198348,-22.921653736583437
1105095,8520703,-23.03595327528025
1105095,8759998,-23.036604126139878
1105095,1542125,-23.08203928077298
1105095,6400886,-23.146057375831532
1105095,3099079,-23.199630228031552
1105095,8565027,-23.25000904242964
1105095,1667479,-23.28109740353628
1105095,5235564,-23.31186690403785
1105095,1570613,-23.31186690403785
1105095,7471478,-23.40232601854991
1105095,6104988,-23.40232601854991
1105095,7265124,-23.40264897782877
1105095,5460253,-23.431882907878943
1105095,7500903,-23.431882907878943
1105095,8773609,-23.431882907878943
1105095,160997,-23.431882907878943
1105095,3099076,-23.49013716545025
1105095,8788755,-23.502407983801433
1105095,8692451,-23.515059409324948
1105095,7377848,-23.60335814939879
1105095,2195236,-23.712461081911414
1105095,8090296,-23.817735041345223
1105095,8788762,-23.817735041345223
1105095,6030270,-23.820888571286602
1105095,6255046,-23.820888571286602
1105095,7446412,-24.345318415083725
1105095,7499722,-24.41053837499294
1105095,8473457,-24.442624242343182
1105095,6361960,-24.442624242343182
1105095,1407619,-24.48795245173152
1105095,8156908,-24.50578446993668
1105095,6243251,-24.528262228362337
1105095,8208165,-24.53687283104332
1105095,7463167,-24.56764233154489
1105095,1675201,-24.74591259295729
1105095,5961536,-24.77462094600574
1105095,5976399,-24.77462094600574
1105095,6462836,-24.80305717786937
1105095,3085411,-24.8867835422206
1105095,8387313,-24.91418099291042
1105103,8503480,-54.01827376166491
1105103,1626638,-54.279173525245525
1105103,169049,-54.800418296655934
1105103,6350989,-55.22591931009951
1105103,8208073,-55.43848960018707
1105103,8573636,-55.83913016329757
1105103,1593363,-55.93218074338574
1105103,8205330,-56.145247325678504
1105103,8206088,-56.28525199262519
1105103,8060940,-56.79173820913283
1105103,8483253,-57.01846595976019
1105103,8602528,-57.29551338041758
1105103,7218588,-57.563481032242066
1105103,7229517,-58.086661207878244
1105103,740307,-58.086661207878244
1105103,8791673,-58.20627295521519
1105103,8037202,-58.22701065093324
1105103,6008686,-58.31506212638125
1105103,5480384,-58.39891598984268
1105103,8112136,-58.462327897937044
1105103,1579974,-58.54263632307498
1105103,8708550,-58.54325100026182
1105103,7325434,-59.223397239437354
1105103,802327,-59.228472638196564
1105103,8720645,-59.28791382517183
1105103,1539595,-59.756943363709965
1105103,5557539,-59.829389897465546
1105103,6057316,-59.86381566862548
1105103,8010500,-60.01324239227571
1105103,8141284,-60.041601129640526
1105103,5276061,-60.072786410673245
1105103,8202722,-60.17497800662131
1105103,8682396,-60.19066565045928
1105103,6050708,-60.23007778395483
1105103,8699143,-60.27569916878601
1105103,8573634,-60.32790210731157
1105103,5510122,-60.32790210731157
1105103,8031648,-60.41429894217645
1105103,5469770,-60.56944856247924
1105103,159278,-60.69828997283642
1105103,1687003,-60.75864926919468
1105103,8487375,-60.85469572005042
1105103,8487380,-60.85469572005042
1105103,8238511,-60.93297708627674
1105103,8137684,-60.97942180888329
1105103,8520037,-61.05772917958244
1105103,7488151,-61.194713215480206
1105103,721836,-61.43440868888495
1105103,605291,-61.46809620288228
1105103,6321284,-61.48857167293292
1105103,8238194,-61.51664834885011
1105103,8238503,-61.56738864782597
1105103,8238507,-61.56738864782597
1105103,8181184,-61.57405527393739
1105103,154019,-61.66529234164915
1105103,6312577,-61.72355996454091
1105103,6136073,-61.73421091161181
1105103,8065374,-61.88479923040445
1105103,954805,-61.95809832947552
1105103,7521070,-62.04887062664767
1105103,8661525,-62.11224902005846
1105103,7450810,-62.12537412037301
1105103,8556888,-62.188752513783776
1105103,6647962,-62.188752513783776
1105103,904475,-62.254262432003785
1105103,8141278,-62.26432776116795
1105103,8295062,-62.314764475805916
1105103,6311848,-62.369106663934645
1105103,8656731,-62.48977359124384
1105103,5545106,-62.70904538294637
1105103,8402318,-62.84766377401962
1105103,6652098,-62.90906058231133
1105103,6658326,-62.911042167430395
1105103,6658328,-62.911042167430395
1105103,6590184,-62.97933539204796
1105103,5201240,-63.1169277398142
1105103,6352166,-63.14908409666175
1105103,1439883,-63.227297200848625
1105103,8060952,-63.304646054154716
1105103,8517295,-63.31115106431003
1105103,6658327,-63.31115106431003
1105103,7334138,-63.365506345235254
1105103,7218495,-63.45682596060956
1105103,6321285,-63.45682596060956
1105103,7296443,-63.517652087421666
1105103,1485955,-63.60576774974055
1105103,8343808,-63.82340185923076
1105103,5545111,-63.94482734128641
1105103,7279380,-63.9648208104534
1105103,6321286,-63.9648208104534
1105103,6414738,-64.10343920152665
1105103,7451787,-64.23936580252636
1105103,1656560,-64.5035480984063
1105103,7267610,-64.6953409177231
1105103,8092784,-64.75812160760242
1105103,6367883,-64.9431544070795
1105103,5181987,-65.24107170801108
1105103,8226666,-67.298460063428
1105103,8226673,-67.42769450330616
1105103,8226670,-67.47024782584083
1128373,903055,-17.822323148427273
1128373,6627579,-17.822323148427273
1128373,8395043,-17.863899918221446
1128373,8568745,-17.91041364254998
1128373,547424,-17.933271034197226
1128373,544110,-18.00031641827451
1128373,6520291,-18.00031641827451
1128373,3139495,-18.020504953715736
1128373,8074471,-18.022174559338893
1128373,6125590,-18.022174559338893
1128373,617668,-18.022174559338893
1128373,3152904,-18.022174559338893
1128373,6528910,-18.06518696978082
1128373,3159911,-18.06518696978082
1128373,226354,-18.086351188441895
1128373,8213011,-18.09207925775176
1128373,7361462,-18.094587497076432
1128373,7130104,-18.142714873720337
1128373,5486463,-18.148532362581957
1128373,8814730,-18.148532362581957
1128373,8497424,-18.167559913717454
1128373,8266165,-18.167559913717454
1128373,1512676,-18.168837105509994
1128373,1716161,-18.188937777216996
1128373,8477675,-18.192100098901083
1128373,7339432,-18.192100098901083
1128373,669141,-18.192100098901083
1128373,6151205,-18.20883843892333
1128373,6520293,-18.21634281996577
1128373,6620362,-18.228543031809355
1128373,3165207,-18.2402952020592
1128373,7291745,-18.287356196879593
1128373,8339118,-18.310477841681745
1128373,8605525,-18.333335233328988
1128373,7427810,-18.334189896701673
1128373,1436829,-18.334189896701673
1128373,7457368,-18.342048354681374
1128373,8063787,-18.355934343836857
1128373,5377419,-18.378280945033104
1128373,7447702,-18.378280945033104
1128373,8073459,-18.400380617406277
1128373,6502706,-18.443860590679087
1128373,6635134,-18.444021411893903
1128373,5237561,-18.465251168912584
1128373,7530941,-18.486415387573658
1128373,837341,-18.486415387573658
1128373,550290,-18.52808356137934
1128373,1686444,-18.52808356137934
1128373,5967950,-18.53358861714785
1128373,6226492,-18.60911113993042
1128373,1686441,-18.628607230941117
1128373,93388,-18.660840008908274
1128373,8186068,-18.66390908830665
1128373,80373,-18.667443402655323
1128373,7324621,-18.667443402655323
1128373,7175873,-18.69075512897093
1128373,5210824,-18.698222213964158
1128373,3146622,-18.717245582470973
1128373,8279592,-18.724319273296388
1128373,8213010,-18.74338974560568
1128373,747832,-18.769196555277496
1128373,7381566,-18.794674606832352
1128373,8378186,-18.794674606832352
1128373,6227476,-18.844677211243187
1128373,5478394,-18.97302195276904
1128373,6592777,-18.987595139207478
1128373,722764,-19.03305164136259
1128373,6187402,-19.08272213221181
1128373,6405074,-19.16353268509939
1128373,8111413,-19.178330260889208
1128373,8658703,-19.225713859239455
1128373,7459313,-19.233168974686983
1128373,8392522,-19.28601993558083
1128373,8004107,-19.305724528466854
1128373,617275,-19.325236878357583
1128373,8797051,-19.36369960221336
1128373,31240,-19.510554539322992
1128373,8318151,-19.630762387462404
1128373,7175159,-21.821702732117647
1128373,8381938,-21.821702732117647
1128373,8027344,-22.000927049497022
1128373,6496889,-22.000927049497022
1128373,7525588,-22.057268803430414
1128373,3074713,-22.165403245970964
1128373,7135097,-22.191547409105674
1128373,6039804,-22.217354218777487
1128373,8498844,-22.389239078378935
1128373,6702197,-22.389239078378935
1128373,2207775,-22.389239078378935
1128373,8656497,-22.48120930486258
1128373,6161869,-22.48120930486258
1128373,97739,-22.503555906058835
1128373,8656499,-22.525655578432
1128373,8114610,-22.569135551704818
1128373,7292392,-22.569135551704818
1128373,8464186,-22.65335852240507
1128373,6556690,-22.694176265667483
1128373,531040,-22.868199019646745
1128373,6317997,-23.17650037930126
1128373,6350715,-23.40145634615464
1127622,6240608,-2.483896539733982
1127622,5219858,-2.644239189809161
1127622,7558082,-2.6806068339800357
1127622,651612,-2.731092188250799
1127622,955249,-2.7412686858245072
1127622,717667,-2.77104030373198
1127622,8623601,-2.77104030373198
1127622,8048851,-2.853799217732156
1127622,1682053,-2.8713435273830656
1127622,8023285,-2.89709602348548
1127622,7216122,-2.8983112078830655
1127622,955250,-2.908261538736234
1127622,6438647,-2.9251909835592382
1127622,955245,-2.9592513547631145
1127622,7423563,-2.993152906438796
1127622,5255959,-3.0259427292617866
1127622,652120,-3.0269736778691807
1127622,5517680,-3.0366380183785346
1127622,7423560,-3.0472201277090716
1127622,6473288,-3.0768641139721855
1127622,8623606,-3.0783107147791027
1127622,5956923,-3.1280722243381667
1127622,6419041,-3.150641169976234
1127622,8149967,-3.156782330220598
1127622,604884,-3.1568493204122507
1127622,7208021,-3.2547814292288306
1127622,7419994,-3.2872167049819847
1127622,8020892,-3.2977988143125216
1127622,8189471,-3.308270114179817
1127622,926714,-3.3186329012153637
1127622,5180324,-3.329625143060009
1127622,6300385,-3.336566138814221
1127622,7562767,-3.368894735996252
1127622,521078,-3.3786509109416167
1127622,7208022,-3.3831362800968083
1127622,5420065,-3.3911830360594424
1127622,8498468,-3.3978822728695044
1127622,7423561,-3.407361016824048
1127622,8719476,-3.4735203415650777
1127622,8719475,-3.5039785302047863
1127622,8721443,-3.5449793055472227
1127622,955246,-3.5564080013708455
1127622,5955607,-3.5677075566247787
1127622,8023570,-3.600859763941679
1127622,8441384,-3.600859763941679
1127622,553586,-3.600859763941679
1127622,5268205,-3.603734327073653
1127622,633743,-3.611456373167563
1127622,6149902,-3.6173072155117896
1127622,8725191,-3.63294807849318
1127622,1623846,-3.63294807849318
1127622,1567918,-3.6342710509337346
1127622,519087,-3.674191037027229
1127622,717659,-3.68424137288073
1127622,7308644,-3.6941917037338983
1127622,541124,-3.6941917037338983
1127622,8424139,-3.713800175122275
1127622,8276008,-3.713800175122275
1127622,8566040,-3.723462086034011
1127622,8719473,-3.733031537050162
1127622,8753262,-3.7519000213545453
1127622,5180325,-3.779551552685055
1127622,934547,-3.7975700581877336
1127622,8403429,-3.90738492419494
1127622,5528595,-3.92325827335123
1127622,6580229,-3.9466056373482212
1127622,6174606,-3.9694203151143923
1127622,8729498,-3.984345965331068
1127622,7374651,-3.993535911817635
1127622,8115122,-4.064153479031588
1127622,8623600,-4.086626334883647
1127622,717658,-4.108605241602422
1127622,8721442,-4.108605241602422
1127622,8623598,-4.140693556153923
1127622,17227,-4.161527643056765
1127622,7163366,-4.181936514687972
1127622,8454906,-4.181936514687972
1127622,8538110,-4.181936514687972
1127622,875885,-4.221545652783018
1127622,5364152,-4.231207563694754
1127622,7312708,-4.250255758665449
1127622,1418979,-4.462013987754533
1127622,6226313,-4.506797590381507
1127622,5169405,-4.528459087162686
1127622,6360468,-4.53557655493155
1127622,983104,-4.974234038268099
1127622,983107,-5.026877771753521
1127622,8058698,-5.147505759542136
1127622,8058701,-5.158805314796069
1127622,8356142,-5.202768438217185
1127622,8573846,-5.2134637273339335
1127622,5265700,-5.234517136531766
1127622,6231791,-5.255136423734501
1127622,7208030,-5.275339131052021
1127622,1688674,-5.275339131052021
1127622,8314970,-5.324129295221453
1127622,633748,-5.324129295221453
1127622,6599878,-5.324129295221453
1127622,6469623,-5.342997779525835
1127622,1474793,-5.388667816359024
1124979,5447202,-6.707406317304116
1124979,8706384,-6.976429836671828
1124979,7251882,-7.044958560649558
1124979,8108491,-7.437319038906105
1124979,8108496,-7.437319038906105
1124979,8013715,-7.450894382966803
1124979,8015082,-7.531824808607196
1124979,7161848,-7.531824808607196
1124979,7167278,-7.531824808607196
1124979,8103604,-7.531824808607196
1124979,8112940,-7.531824808607196
1124979,7308237,-7.531824808607196
1124979,8594635,-7.531824808607196
1124979,8610240,-7.531824808607196
1124979,8221300,-7.531824808607196
1124979,5400856,-7.531824808607196
1124979,6600119,-7.531824808607196
1124979,7156846,-7.680040752914639
1124979,8716372,-7.81033231815574
1124979,891817,-7.843346488715272
1124979,5447207,-7.93982799529903
1124979,6199620,-7.971948578160799
1124979,7425009,-7.996488763344427
1124979,5380826,-8.055467137076683
1124979,5447362,-8.064441511809934
1124979,1567399,-8.137723897772334
1124979,5343434,-8.182669609476452
1124979,1424982,-8.272645282023179
1124979,8453856,-8.37742782725699
1124979,8251809,-8.430764321421314
1124979,7469501,-8.430764321421314
1124979,6313360,-8.508193345782697
1124979,8071819,-8.533350910196415
1124979,5447203,-8.630931238535279
1124979,6356344,-8.630931238535279
1124979,6484213,-8.654600153829286
1124979,8613731,-8.663226495415822
1124979,8237772,-8.677992233355667
1124979,6085414,-8.791016653882352
1124979,8738982,-8.807418979560756
1124979,518477,-8.873873997514226
1124979,8738978,-8.978729868717744
1124979,6056315,-9.312678557892193
1124979,7178994,-9.823306227039152
1124979,6356346,-9.864123970301566
1124979,844936,-9.962625800459413
1124979,8612673,-10.0264541938413
1124979,6082823,-10.1290407826164
1124979,599055,-10.202668728861832
1124979,6207572,-10.25029002624927
1124979,550261,-10.296803750577805
1124979,6453017,-10.296803750577805
1124979,8211436,-10.342260252732917
1124979,6373579,-10.342260252732917
1124979,8155010,-10.364606853929168
1124979,8222403,-10.386706526302337
1124979,6595037,-10.408564667366718
1124979,8706385,-10.451577077808643
1124979,8731647,-10.555227213537817
1124979,7504299,-10.627351754873537
1124979,6602594,-13.055565745525206
1124979,8143155,-14.008945230479675
1124979,837384,-14.178744118052645
1124979,8187569,-14.224723154502044
1124979,1567394,-14.398745908481303
1124979,6551430,-14.615707194469444
1124979,8794244,-14.777229907758361
1124979,1638738,-15.005118426456796
1124979,7150131,-15.214513937756891
1124979,7230067,-15.214513937756891
1124979,8662993,-15.214513937756891
1124979,7514375,-15.214513937756891
1124979,915553,-15.214513937756891
1124979,8137502,-15.245048882018466
1124979,8530300,-15.275124636747549
1124979,8204363,-15.275124636747549
1124979,8216271,-15.275124636747549
1124979,8377315,-15.275124636747549
1124979,6319540,-15.275124636747549
1124979,904277,-15.275124636747549
1124979,921335,-15.275124636747549
1124979,1483537,-15.304754808317828
1124979,8792055,-15.446658280262398
1124979,14081,-15.579157051344799
1124979,7467947,-15.604635102899659
1124979,6500442,-15.654637707310492
1124979,6537580,-15.654637707310492
1124979,656083,-15.654637707310492
1124979,6537579,-15.703420613558812
1124979,6517608,-15.727372995652242
1124979,8015184,-15.751041910946249
1124979,8526936,-15.797555635274783
1124979,807647,-15.82041302692203
1124979,1645756,-15.82041302692203
1124979,7235855,-15.843012137429895
1124979,7144605,-15.909316552063697
1124979,7262094,-16.01516135497238
1124979,8383057,-16.284799800590285
1124979,6312174,-16.554113570882798
1124979,1532490,-16.56979992580485
885490,6659157,-6.845675103376175
885490,7190982,-6.943459758968732
885490,964136,-7.119128991910623
885490,3142961,-7.273697238878049
885490,3091340,-7.276675811931314
885490,6523387,-7.4252234251282765
885490,7445232,-7.465224758541616
885490,3140312,-7.625188807785563
885490,7281796,-7.648857723079569
885490,7414065,-7.682217136998018
885490,2209390,-7.684500190703959
885490,230473,-7.757377358775499
885490,2265625,-7.785274223132636
885490,3076790,-7.81805857508878
885490,7432073,-7.9848217929668825
885490,7283842,-8.041948611164582
885490,7190973,-8.13874387523914
885490,8604619,-8.140734121823733
